log_dir= /home/ssreekri/ECN/logs
Namespace(arch='resnet50', batch_size=128, data_dir='/home/ssreekri/ECN/data', dist_metric='euclidean', dropout=0.5, epochs=60, epochs_decay=40, evaluate=False, features=4096, height=256, include_coral=1, include_mmd=0, inv_alpha=0.01, inv_beta=0.05, knn=6, lmd=0.0, lmd_ext=0.66, logs_dir='/home/ssreekri/ECN/logs', lr=0.1, momentum=0.9, output_feature='pool5', print_freq=1, re=0.5, resume='', source='duke', target='market', weight_decay=0.0005, width=128, workers=8)
DA dataset loaded
  subset   | # ids | # images
  ---------------------------
  source train    |   702 |    16522
  target train    | 'Unknown' |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
lmd: 0.0 lmd_ext: 0.66 include_mmd: 0 include_coral: 1
Epoch: [0][1/129], Time 5.784 (5.784), Data 2.055 (2.055), Loss 6.561 (6.561), Prec 0.78% (0.78%), s_pid_loss: 6.5606, t_un_loss: 9.4678
Epoch: [1][17/129], Time 0.490 (0.599), Data 0.132 (0.232), Loss 1.972 (2.085), Prec 60.16% (60.66%), s_pid_loss: 1.9724, t_un_loss: 7.3127
Epoch: [1][18/129], Time 0.495 (0.593), Data 0.133 (0.227), Loss 2.464 (2.106), Prec 54.69% (60.33%), s_pid_loss: 2.4638, t_un_loss: 7.2118
Epoch: [1][19/129], Time 0.487 (0.587), Data 0.133 (0.222), Loss 1.736 (2.087), Prec 61.72% (60.40%), s_pid_loss: 1.7356, t_un_loss: 7.0758
Epoch: [1][20/129], Time 0.499 (0.583), Data 0.134 (0.217), Loss 1.374 (2.051), Prec 67.97% (60.78%), s_pid_loss: 1.3742, t_un_loss: 7.9565
Epoch: [1][21/129], Time 0.499 (0.579), Data 0.133 (0.213), Loss 1.846 (2.041), Prec 57.03% (60.60%), s_pid_loss: 1.8459, t_un_loss: 7.5307
Epoch: [1][22/129], Time 0.488 (0.575), Data 0.133 (0.210), Loss 1.933 (2.036), Prec 59.38% (60.55%), s_pid_loss: 1.9333, t_un_loss: 7.7023
Epoch: [1][23/129], Time 0.488 (0.571), Data 0.133 (0.206), Loss 1.685 (2.021), Prec 58.59% (60.46%), s_pid_loss: 1.6847, t_un_loss: 7.5446
Epoch: [1][24/129], Time 0.490 (0.568), Data 0.132 (0.203), Loss 1.663 (2.006), Prec 61.72% (60.51%), s_pid_loss: 1.6632, t_un_loss: 7.7579
Epoch: [1][25/129], Time 0.500 (0.565), Data 0.132 (0.200), Loss 2.008 (2.006), Prec 57.81% (60.41%), s_pid_loss: 2.0083, t_un_loss: 7.3715
Epoch: [1][26/129], Time 0.487 (0.562), Data 0.132 (0.198), Loss 1.553 (1.989), Prec 67.97% (60.70%), s_pid_loss: 1.5527, t_un_loss: 7.4835
Epoch: [1][27/129], Time 0.490 (0.559), Data 0.133 (0.195), Loss 1.325 (1.964), Prec 67.19% (60.94%), s_pid_loss: 1.3252, t_un_loss: 7.7205
Epoch: [1][28/129], Time 0.503 (0.557), Data 0.139 (0.193), Loss 1.496 (1.947), Prec 65.62% (61.10%), s_pid_loss: 1.4964, t_un_loss: 7.5911
Epoch: [1][29/129], Time 0.483 (0.555), Data 0.132 (0.191), Loss 1.478 (1.931), Prec 66.41% (61.29%), s_pid_loss: 1.4777, t_un_loss: 7.3285
Epoch: [1][30/129], Time 0.483 (0.552), Data 0.133 (0.189), Loss 2.201 (1.940), Prec 60.94% (61.28%), s_pid_loss: 2.2006, t_un_loss: 7.4199
Epoch: [1][31/129], Time 0.490 (0.550), Data 0.132 (0.187), Loss 1.470 (1.925), Prec 68.75% (61.52%), s_pid_loss: 1.4698, t_un_loss: 7.7178
Epoch: [1][32/129], Time 0.490 (0.548), Data 0.133 (0.186), Loss 1.667 (1.917), Prec 69.53% (61.77%), s_pid_loss: 1.6670, t_un_loss: 7.2499
Epoch: [1][33/129], Time 0.489 (0.547), Data 0.133 (0.184), Loss 1.750 (1.912), Prec 64.06% (61.84%), s_pid_loss: 1.7498, t_un_loss: 8.0068
Epoch: [1][34/129], Time 0.484 (0.545), Data 0.133 (0.183), Loss 1.344 (1.895), Prec 68.75% (62.04%), s_pid_loss: 1.3437, t_un_loss: 7.4409
Epoch: [1][35/129], Time 0.480 (0.543), Data 0.132 (0.181), Loss 1.875 (1.895), Prec 65.62% (62.14%), s_pid_loss: 1.8752, t_un_loss: 7.3844
Epoch: [1][36/129], Time 0.492 (0.542), Data 0.133 (0.180), Loss 1.843 (1.893), Prec 60.94% (62.11%), s_pid_loss: 1.8426, t_un_loss: 7.6643
Epoch: [1][37/129], Time 0.487 (0.540), Data 0.132 (0.179), Loss 1.923 (1.894), Prec 61.72% (62.10%), s_pid_loss: 1.9228, t_un_loss: 7.8120
Epoch: [1][38/129], Time 0.489 (0.539), Data 0.132 (0.177), Loss 1.325 (1.879), Prec 68.75% (62.27%), s_pid_loss: 1.3249, t_un_loss: 7.7783
Epoch: [1][39/129], Time 0.482 (0.537), Data 0.132 (0.176), Loss 1.756 (1.876), Prec 66.41% (62.38%), s_pid_loss: 1.7564, t_un_loss: 7.5189
Epoch: [1][40/129], Time 0.487 (0.536), Data 0.132 (0.175), Loss 1.536 (1.867), Prec 65.62% (62.46%), s_pid_loss: 1.5356, t_un_loss: 7.6402
Epoch: [1][41/129], Time 0.490 (0.535), Data 0.133 (0.174), Loss 1.035 (1.847), Prec 77.34% (62.82%), s_pid_loss: 1.0349, t_un_loss: 7.5043
Epoch: [1][42/129], Time 0.491 (0.534), Data 0.133 (0.173), Loss 1.717 (1.844), Prec 62.50% (62.82%), s_pid_loss: 1.7166, t_un_loss: 8.0443
Epoch: [1][43/129], Time 0.499 (0.533), Data 0.133 (0.172), Loss 1.820 (1.843), Prec 61.72% (62.79%), s_pid_loss: 1.8203, t_un_loss: 7.8227
Epoch: [1][44/129], Time 0.490 (0.532), Data 0.133 (0.171), Loss 1.781 (1.842), Prec 66.41% (62.87%), s_pid_loss: 1.7813, t_un_loss: 7.9896
Epoch: [1][45/129], Time 0.492 (0.531), Data 0.133 (0.170), Loss 1.916 (1.844), Prec 64.06% (62.90%), s_pid_loss: 1.9161, t_un_loss: 7.8878
Epoch: [1][46/129], Time 0.489 (0.530), Data 0.132 (0.170), Loss 1.660 (1.840), Prec 61.72% (62.87%), s_pid_loss: 1.6599, t_un_loss: 7.7767
Epoch: [1][47/129], Time 0.490 (0.529), Data 0.132 (0.169), Loss 1.102 (1.824), Prec 77.34% (63.18%), s_pid_loss: 1.1017, t_un_loss: 7.5423
Epoch: [1][48/129], Time 0.491 (0.529), Data 0.133 (0.168), Loss 1.098 (1.809), Prec 70.31% (63.33%), s_pid_loss: 1.0981, t_un_loss: 7.4457
Epoch: [1][49/129], Time 0.489 (0.528), Data 0.133 (0.167), Loss 1.496 (1.802), Prec 64.84% (63.36%), s_pid_loss: 1.4957, t_un_loss: 8.2979
Epoch: [1][50/129], Time 0.504 (0.527), Data 0.133 (0.167), Loss 1.926 (1.805), Prec 60.94% (63.31%), s_pid_loss: 1.9255, t_un_loss: 8.0656
Epoch: [1][51/129], Time 0.500 (0.527), Data 0.133 (0.166), Loss 1.881 (1.806), Prec 67.97% (63.40%), s_pid_loss: 1.8806, t_un_loss: 8.1418
Epoch: [1][52/129], Time 0.494 (0.526), Data 0.133 (0.165), Loss 1.482 (1.800), Prec 67.97% (63.49%), s_pid_loss: 1.4821, t_un_loss: 7.7931
Epoch: [1][53/129], Time 0.508 (0.526), Data 0.132 (0.165), Loss 1.582 (1.796), Prec 67.97% (63.58%), s_pid_loss: 1.5819, t_un_loss: 7.7574
Epoch: [1][54/129], Time 0.487 (0.525), Data 0.133 (0.164), Loss 1.769 (1.796), Prec 64.06% (63.59%), s_pid_loss: 1.7693, t_un_loss: 7.9658
Epoch: [1][55/129], Time 0.507 (0.525), Data 0.133 (0.164), Loss 1.702 (1.794), Prec 57.81% (63.48%), s_pid_loss: 1.7022, t_un_loss: 7.8251
Epoch: [1][56/129], Time 0.498 (0.524), Data 0.132 (0.163), Loss 2.271 (1.802), Prec 60.94% (63.43%), s_pid_loss: 2.2714, t_un_loss: 7.9074
Epoch: [1][57/129], Time 0.502 (0.524), Data 0.133 (0.162), Loss 1.652 (1.800), Prec 64.84% (63.46%), s_pid_loss: 1.6518, t_un_loss: 7.7980
Epoch: [1][58/129], Time 0.505 (0.524), Data 0.133 (0.162), Loss 1.505 (1.795), Prec 68.75% (63.55%), s_pid_loss: 1.5050, t_un_loss: 7.7687
Epoch: [1][59/129], Time 0.508 (0.523), Data 0.132 (0.161), Loss 1.393 (1.788), Prec 71.88% (63.69%), s_pid_loss: 1.3930, t_un_loss: 8.0612
Epoch: [1][60/129], Time 0.491 (0.523), Data 0.133 (0.161), Loss 1.905 (1.790), Prec 63.28% (63.68%), s_pid_loss: 1.9048, t_un_loss: 8.1819
Epoch: [1][61/129], Time 0.491 (0.522), Data 0.133 (0.160), Loss 1.822 (1.790), Prec 63.28% (63.68%), s_pid_loss: 1.8223, t_un_loss: 8.2150
Epoch: [1][62/129], Time 0.491 (0.522), Data 0.132 (0.160), Loss 1.843 (1.791), Prec 61.72% (63.65%), s_pid_loss: 1.8428, t_un_loss: 7.7406
Epoch: [1][63/129], Time 0.506 (0.521), Data 0.133 (0.160), Loss 1.469 (1.786), Prec 69.53% (63.74%), s_pid_loss: 1.4692, t_un_loss: 7.7599
Epoch: [1][64/129], Time 0.503 (0.521), Data 0.132 (0.159), Loss 1.492 (1.781), Prec 68.75% (63.82%), s_pid_loss: 1.4916, t_un_loss: 8.1626
Epoch: [1][65/129], Time 0.491 (0.521), Data 0.132 (0.159), Loss 1.297 (1.774), Prec 71.09% (63.93%), s_pid_loss: 1.2968, t_un_loss: 7.9233
Epoch: [1][66/129], Time 0.488 (0.520), Data 0.132 (0.158), Loss 1.432 (1.769), Prec 71.88% (64.05%), s_pid_loss: 1.4320, t_un_loss: 7.6315
Epoch: [1][67/129], Time 0.493 (0.520), Data 0.133 (0.158), Loss 1.719 (1.768), Prec 68.75% (64.12%), s_pid_loss: 1.7191, t_un_loss: 8.2782
Epoch: [1][68/129], Time 0.491 (0.519), Data 0.133 (0.158), Loss 1.143 (1.759), Prec 75.00% (64.28%), s_pid_loss: 1.1435, t_un_loss: 8.4148
Epoch: [1][69/129], Time 0.501 (0.519), Data 0.133 (0.157), Loss 1.579 (1.756), Prec 65.62% (64.30%), s_pid_loss: 1.5794, t_un_loss: 7.8344
Epoch: [1][70/129], Time 0.517 (0.519), Data 0.134 (0.157), Loss 1.851 (1.758), Prec 59.38% (64.23%), s_pid_loss: 1.8507, t_un_loss: 7.7792
Epoch: [1][71/129], Time 0.499 (0.519), Data 0.129 (0.157), Loss 1.242 (1.750), Prec 72.66% (64.35%), s_pid_loss: 1.2417, t_un_loss: 7.9246
Epoch: [1][72/129], Time 0.495 (0.518), Data 0.133 (0.156), Loss 1.339 (1.745), Prec 71.88% (64.45%), s_pid_loss: 1.3386, t_un_loss: 8.4972
Epoch: [1][73/129], Time 0.490 (0.518), Data 0.134 (0.156), Loss 1.341 (1.739), Prec 71.88% (64.55%), s_pid_loss: 1.3408, t_un_loss: 8.0449
Epoch: [1][74/129], Time 0.505 (0.518), Data 0.133 (0.156), Loss 1.171 (1.731), Prec 75.78% (64.71%), s_pid_loss: 1.1706, t_un_loss: 8.3772
Epoch: [1][75/129], Time 0.501 (0.518), Data 0.133 (0.155), Loss 1.218 (1.725), Prec 71.09% (64.79%), s_pid_loss: 1.2177, t_un_loss: 8.1246
Epoch: [1][76/129], Time 0.502 (0.517), Data 0.133 (0.155), Loss 1.326 (1.719), Prec 75.00% (64.93%), s_pid_loss: 1.3260, t_un_loss: 7.9833
Epoch: [1][77/129], Time 0.494 (0.517), Data 0.133 (0.155), Loss 1.054 (1.711), Prec 74.22% (65.05%), s_pid_loss: 1.0542, t_un_loss: 8.0343
Epoch: [1][78/129], Time 0.493 (0.517), Data 0.133 (0.154), Loss 1.395 (1.707), Prec 74.22% (65.16%), s_pid_loss: 1.3945, t_un_loss: 8.2656
Epoch: [1][79/129], Time 0.494 (0.517), Data 0.132 (0.154), Loss 1.304 (1.702), Prec 69.53% (65.22%), s_pid_loss: 1.3040, t_un_loss: 7.7974
Epoch: [1][80/129], Time 0.504 (0.516), Data 0.133 (0.154), Loss 1.113 (1.694), Prec 73.44% (65.32%), s_pid_loss: 1.1129, t_un_loss: 7.5122
Epoch: [1][81/129], Time 0.494 (0.516), Data 0.133 (0.154), Loss 1.307 (1.689), Prec 67.97% (65.35%), s_pid_loss: 1.3070, t_un_loss: 7.6675
Epoch: [1][82/129], Time 0.507 (0.516), Data 0.133 (0.153), Loss 1.581 (1.688), Prec 67.97% (65.39%), s_pid_loss: 1.5811, t_un_loss: 8.2896
Epoch: [1][83/129], Time 0.499 (0.516), Data 0.130 (0.153), Loss 1.276 (1.683), Prec 72.66% (65.47%), s_pid_loss: 1.2757, t_un_loss: 8.3569
Epoch: [1][84/129], Time 0.496 (0.516), Data 0.133 (0.153), Loss 1.442 (1.680), Prec 72.66% (65.56%), s_pid_loss: 1.4416, t_un_loss: 7.9463
Epoch: [1][85/129], Time 0.489 (0.515), Data 0.132 (0.153), Loss 1.261 (1.675), Prec 71.88% (65.63%), s_pid_loss: 1.2613, t_un_loss: 8.0672
Epoch: [1][86/129], Time 0.501 (0.515), Data 0.133 (0.152), Loss 1.181 (1.670), Prec 73.44% (65.72%), s_pid_loss: 1.1810, t_un_loss: 8.4500
Epoch: [1][87/129], Time 0.495 (0.515), Data 0.132 (0.152), Loss 1.457 (1.667), Prec 70.31% (65.78%), s_pid_loss: 1.4568, t_un_loss: 8.1006
Epoch: [1][88/129], Time 0.497 (0.515), Data 0.133 (0.152), Loss 1.424 (1.664), Prec 70.31% (65.83%), s_pid_loss: 1.4237, t_un_loss: 8.0899
Epoch: [1][89/129], Time 0.503 (0.515), Data 0.133 (0.152), Loss 1.411 (1.662), Prec 71.09% (65.89%), s_pid_loss: 1.4112, t_un_loss: 7.9085
Epoch: [1][90/129], Time 0.501 (0.514), Data 0.133 (0.151), Loss 1.471 (1.659), Prec 73.44% (65.97%), s_pid_loss: 1.4707, t_un_loss: 8.5444
Epoch: [1][91/129], Time 0.503 (0.514), Data 0.133 (0.151), Loss 0.887 (1.651), Prec 76.56% (66.09%), s_pid_loss: 0.8872, t_un_loss: 8.2133
Epoch: [1][92/129], Time 0.496 (0.514), Data 0.133 (0.151), Loss 1.477 (1.649), Prec 71.09% (66.14%), s_pid_loss: 1.4774, t_un_loss: 8.2033
Epoch: [1][93/129], Time 0.509 (0.514), Data 0.132 (0.151), Loss 1.022 (1.642), Prec 74.22% (66.23%), s_pid_loss: 1.0220, t_un_loss: 8.0227
Epoch: [1][94/129], Time 0.489 (0.514), Data 0.132 (0.151), Loss 1.164 (1.637), Prec 65.62% (66.22%), s_pid_loss: 1.1641, t_un_loss: 8.0535
Epoch: [1][95/129], Time 0.501 (0.514), Data 0.133 (0.151), Loss 1.461 (1.635), Prec 67.19% (66.23%), s_pid_loss: 1.4609, t_un_loss: 8.4514
Epoch: [1][96/129], Time 0.500 (0.513), Data 0.133 (0.150), Loss 1.584 (1.635), Prec 70.31% (66.28%), s_pid_loss: 1.5837, t_un_loss: 8.4653
Epoch: [1][97/129], Time 0.491 (0.513), Data 0.133 (0.150), Loss 1.623 (1.635), Prec 71.88% (66.33%), s_pid_loss: 1.6226, t_un_loss: 8.0875
Epoch: [1][98/129], Time 0.488 (0.513), Data 0.133 (0.150), Loss 0.867 (1.627), Prec 78.12% (66.45%), s_pid_loss: 0.8670, t_un_loss: 8.2079
Epoch: [1][99/129], Time 0.494 (0.513), Data 0.133 (0.150), Loss 0.980 (1.620), Prec 74.22% (66.53%), s_pid_loss: 0.9798, t_un_loss: 7.9272
Epoch: [1][100/129], Time 0.494 (0.513), Data 0.133 (0.150), Loss 1.752 (1.622), Prec 65.62% (66.52%), s_pid_loss: 1.7524, t_un_loss: 8.4717
Epoch: [1][101/129], Time 0.496 (0.512), Data 0.134 (0.149), Loss 1.129 (1.617), Prec 75.00% (66.61%), s_pid_loss: 1.1286, t_un_loss: 8.4011
Epoch: [1][102/129], Time 1.381 (0.521), Data 0.133 (0.149), Loss 1.392 (1.615), Prec 69.53% (66.64%), s_pid_loss: 1.3920, t_un_loss: 5.3076
Epoch: [1][103/129], Time 0.509 (0.521), Data 0.132 (0.149), Loss 1.264 (1.611), Prec 73.44% (66.70%), s_pid_loss: 1.2641, t_un_loss: 5.0238
Epoch: [1][104/129], Time 0.489 (0.521), Data 0.130 (0.149), Loss 1.234 (1.608), Prec 73.44% (66.77%), s_pid_loss: 1.2338, t_un_loss: 4.9803
Epoch: [1][105/129], Time 0.509 (0.520), Data 0.132 (0.149), Loss 1.091 (1.603), Prec 77.34% (66.87%), s_pid_loss: 1.0911, t_un_loss: 5.5598
Epoch: [1][106/129], Time 0.488 (0.520), Data 0.130 (0.149), Loss 1.325 (1.600), Prec 68.75% (66.89%), s_pid_loss: 1.3253, t_un_loss: 5.2326
Epoch: [1][107/129], Time 0.494 (0.520), Data 0.133 (0.148), Loss 1.193 (1.596), Prec 70.31% (66.92%), s_pid_loss: 1.1934, t_un_loss: 5.5240
Epoch: [1][108/129], Time 0.492 (0.520), Data 0.133 (0.148), Loss 1.662 (1.597), Prec 67.19% (66.92%), s_pid_loss: 1.6618, t_un_loss: 5.3196
Epoch: [1][109/129], Time 0.494 (0.519), Data 0.133 (0.148), Loss 1.366 (1.595), Prec 73.44% (66.98%), s_pid_loss: 1.3663, t_un_loss: 5.0928
Epoch: [1][110/129], Time 0.500 (0.519), Data 0.133 (0.148), Loss 1.298 (1.592), Prec 69.53% (67.00%), s_pid_loss: 1.2982, t_un_loss: 5.4318
Epoch: [1][111/129], Time 0.494 (0.519), Data 0.133 (0.148), Loss 1.259 (1.589), Prec 70.31% (67.03%), s_pid_loss: 1.2593, t_un_loss: 5.6356
Epoch: [1][112/129], Time 0.499 (0.519), Data 0.133 (0.148), Loss 1.498 (1.588), Prec 67.19% (67.03%), s_pid_loss: 1.4982, t_un_loss: 5.3027
Epoch: [1][113/129], Time 0.497 (0.519), Data 0.133 (0.148), Loss 0.954 (1.583), Prec 74.22% (67.10%), s_pid_loss: 0.9537, t_un_loss: 5.3769
Epoch: [1][114/129], Time 0.482 (0.518), Data 0.128 (0.147), Loss 1.643 (1.583), Prec 68.75% (67.11%), s_pid_loss: 1.6434, t_un_loss: 5.4307
Epoch: [1][115/129], Time 0.488 (0.518), Data 0.132 (0.147), Loss 1.143 (1.579), Prec 77.34% (67.20%), s_pid_loss: 1.1432, t_un_loss: 5.7177
Epoch: [1][116/129], Time 0.483 (0.518), Data 0.132 (0.147), Loss 1.378 (1.578), Prec 71.88% (67.24%), s_pid_loss: 1.3780, t_un_loss: 5.5112
Epoch: [1][117/129], Time 0.487 (0.517), Data 0.133 (0.147), Loss 1.233 (1.575), Prec 70.31% (67.27%), s_pid_loss: 1.2326, t_un_loss: 4.9868
Epoch: [1][118/129], Time 0.491 (0.517), Data 0.133 (0.147), Loss 1.140 (1.571), Prec 72.66% (67.31%), s_pid_loss: 1.1398, t_un_loss: 5.1216
Epoch: [1][119/129], Time 0.490 (0.517), Data 0.132 (0.147), Loss 1.027 (1.566), Prec 75.78% (67.38%), s_pid_loss: 1.0268, t_un_loss: 5.6852
Epoch: [1][120/129], Time 0.488 (0.517), Data 0.133 (0.147), Loss 0.908 (1.561), Prec 81.25% (67.50%), s_pid_loss: 0.9082, t_un_loss: 5.5124
Epoch: [1][121/129], Time 0.495 (0.517), Data 0.133 (0.147), Loss 0.907 (1.555), Prec 77.34% (67.58%), s_pid_loss: 0.9073, t_un_loss: 5.4422
Epoch: [1][122/129], Time 0.486 (0.516), Data 0.128 (0.146), Loss 1.446 (1.555), Prec 70.31% (67.60%), s_pid_loss: 1.4463, t_un_loss: 5.8152
Epoch: [1][123/129], Time 0.490 (0.516), Data 0.134 (0.146), Loss 1.294 (1.552), Prec 72.66% (67.64%), s_pid_loss: 1.2940, t_un_loss: 5.6137
Epoch: [1][124/129], Time 0.489 (0.516), Data 0.133 (0.146), Loss 0.955 (1.548), Prec 76.56% (67.72%), s_pid_loss: 0.9549, t_un_loss: 5.5644
Epoch: [1][125/129], Time 0.493 (0.516), Data 0.133 (0.146), Loss 1.004 (1.543), Prec 71.88% (67.75%), s_pid_loss: 1.0040, t_un_loss: 5.4757
Epoch: [1][126/129], Time 0.492 (0.515), Data 0.133 (0.146), Loss 1.373 (1.542), Prec 72.66% (67.79%), s_pid_loss: 1.3728, t_un_loss: 5.4670
Epoch: [1][127/129], Time 0.488 (0.515), Data 0.132 (0.146), Loss 0.891 (1.537), Prec 78.91% (67.88%), s_pid_loss: 0.8908, t_un_loss: 5.5436
Epoch: [1][128/129], Time 0.488 (0.515), Data 0.133 (0.146), Loss 1.353 (1.535), Prec 70.31% (67.90%), s_pid_loss: 1.3528, t_un_loss: 5.5762
Epoch: [1][129/129], Time 0.491 (0.515), Data 0.133 (0.146), Loss 1.136 (1.532), Prec 75.00% (67.95%), s_pid_loss: 1.1364, t_un_loss: 5.6620

 * Finished epoch   1 

Epoch: [2][1/129], Time 2.477 (2.477), Data 2.067 (2.067), Loss 0.843 (0.843), Prec 81.25% (81.25%), s_pid_loss: 0.8425, t_un_loss: 5.0082
Epoch: [2][2/129], Time 0.504 (1.490), Data 0.133 (1.100), Loss 0.585 (0.714), Prec 88.28% (84.77%), s_pid_loss: 0.5850, t_un_loss: 5.2546
Epoch: [2][3/129], Time 0.492 (1.158), Data 0.133 (0.777), Loss 0.924 (0.784), Prec 78.12% (82.55%), s_pid_loss: 0.9239, t_un_loss: 5.0208
Epoch: [2][4/129], Time 0.502 (0.994), Data 0.133 (0.616), Loss 1.018 (0.842), Prec 78.91% (81.64%), s_pid_loss: 1.0181, t_un_loss: 5.2458
Epoch: [2][5/129], Time 0.500 (0.895), Data 0.133 (0.519), Loss 1.045 (0.883), Prec 75.00% (80.31%), s_pid_loss: 1.0449, t_un_loss: 4.9397
Epoch: [2][6/129], Time 0.499 (0.829), Data 0.133 (0.455), Loss 0.768 (0.864), Prec 82.81% (80.73%), s_pid_loss: 0.7681, t_un_loss: 5.2716
Epoch: [2][7/129], Time 0.500 (0.782), Data 0.132 (0.409), Loss 0.757 (0.848), Prec 82.03% (80.92%), s_pid_loss: 0.7567, t_un_loss: 5.6586
Epoch: [2][8/129], Time 0.487 (0.745), Data 0.133 (0.374), Loss 0.871 (0.851), Prec 80.47% (80.86%), s_pid_loss: 0.8709, t_un_loss: 5.2473
Epoch: [2][9/129], Time 0.490 (0.717), Data 0.133 (0.348), Loss 0.703 (0.835), Prec 85.94% (81.42%), s_pid_loss: 0.7028, t_un_loss: 5.2069
Epoch: [2][10/129], Time 0.496 (0.695), Data 0.133 (0.326), Loss 0.882 (0.839), Prec 78.91% (81.17%), s_pid_loss: 0.8818, t_un_loss: 5.3093
Epoch: [2][11/129], Time 0.492 (0.676), Data 0.133 (0.309), Loss 0.832 (0.839), Prec 78.91% (80.97%), s_pid_loss: 0.8317, t_un_loss: 5.4240
Epoch: [2][12/129], Time 0.493 (0.661), Data 0.133 (0.294), Loss 0.903 (0.844), Prec 78.12% (80.73%), s_pid_loss: 0.9027, t_un_loss: 5.0368
Epoch: [2][13/129], Time 0.492 (0.648), Data 0.131 (0.281), Loss 0.606 (0.826), Prec 87.50% (81.25%), s_pid_loss: 0.6055, t_un_loss: 5.5715
Epoch: [2][14/129], Time 0.494 (0.637), Data 0.133 (0.271), Loss 0.966 (0.836), Prec 75.78% (80.86%), s_pid_loss: 0.9663, t_un_loss: 5.5261
Epoch: [2][15/129], Time 0.504 (0.628), Data 0.133 (0.262), Loss 0.962 (0.844), Prec 76.56% (80.57%), s_pid_loss: 0.9625, t_un_loss: 5.9540
Epoch: [2][16/129], Time 0.502 (0.620), Data 0.132 (0.254), Loss 0.657 (0.833), Prec 78.91% (80.47%), s_pid_loss: 0.6566, t_un_loss: 5.5759
Epoch: [2][17/129], Time 0.500 (0.613), Data 0.132 (0.246), Loss 0.959 (0.840), Prec 81.25% (80.51%), s_pid_loss: 0.9587, t_un_loss: 5.4567
Epoch: [2][18/129], Time 0.497 (0.607), Data 0.133 (0.240), Loss 0.789 (0.837), Prec 77.34% (80.34%), s_pid_loss: 0.7886, t_un_loss: 5.4617
Epoch: [2][19/129], Time 0.503 (0.601), Data 0.132 (0.234), Loss 0.830 (0.837), Prec 79.69% (80.30%), s_pid_loss: 0.8304, t_un_loss: 5.5701
Epoch: [2][20/129], Time 0.492 (0.596), Data 0.132 (0.229), Loss 0.924 (0.841), Prec 77.34% (80.16%), s_pid_loss: 0.9244, t_un_loss: 5.4749
Epoch: [2][21/129], Time 0.503 (0.591), Data 0.133 (0.225), Loss 0.664 (0.833), Prec 83.59% (80.32%), s_pid_loss: 0.6644, t_un_loss: 5.2855
Epoch: [2][22/129], Time 0.508 (0.588), Data 0.133 (0.221), Loss 0.682 (0.826), Prec 84.38% (80.50%), s_pid_loss: 0.6820, t_un_loss: 5.2317
Epoch: [2][23/129], Time 0.497 (0.584), Data 0.128 (0.217), Loss 0.929 (0.830), Prec 77.34% (80.37%), s_pid_loss: 0.9292, t_un_loss: 5.7951
Epoch: [2][24/129], Time 0.506 (0.581), Data 0.132 (0.213), Loss 0.702 (0.825), Prec 82.81% (80.47%), s_pid_loss: 0.7015, t_un_loss: 5.7686
Epoch: [2][25/129], Time 0.512 (0.578), Data 0.133 (0.210), Loss 1.103 (0.836), Prec 78.12% (80.37%), s_pid_loss: 1.1033, t_un_loss: 5.2210
Epoch: [2][26/129], Time 0.493 (0.575), Data 0.132 (0.207), Loss 1.155 (0.848), Prec 75.00% (80.17%), s_pid_loss: 1.1548, t_un_loss: 5.3222
Epoch: [2][27/129], Time 0.507 (0.572), Data 0.133 (0.204), Loss 1.000 (0.854), Prec 75.78% (80.01%), s_pid_loss: 0.9999, t_un_loss: 5.6570
Epoch: [2][28/129], Time 0.503 (0.570), Data 0.133 (0.202), Loss 0.721 (0.849), Prec 83.59% (80.13%), s_pid_loss: 0.7205, t_un_loss: 5.1397
Epoch: [2][29/129], Time 0.502 (0.567), Data 0.133 (0.199), Loss 0.774 (0.847), Prec 79.69% (80.12%), s_pid_loss: 0.7742, t_un_loss: 5.5474
Epoch: [2][30/129], Time 0.502 (0.565), Data 0.133 (0.197), Loss 0.676 (0.841), Prec 85.94% (80.31%), s_pid_loss: 0.6757, t_un_loss: 5.3901
Epoch: [2][31/129], Time 0.504 (0.563), Data 0.133 (0.195), Loss 1.025 (0.847), Prec 74.22% (80.12%), s_pid_loss: 1.0250, t_un_loss: 5.4804
Epoch: [2][32/129], Time 0.500 (0.561), Data 0.133 (0.193), Loss 0.627 (0.840), Prec 82.03% (80.18%), s_pid_loss: 0.6270, t_un_loss: 5.5845
Epoch: [2][33/129], Time 0.501 (0.559), Data 0.133 (0.191), Loss 0.991 (0.845), Prec 80.47% (80.18%), s_pid_loss: 0.9910, t_un_loss: 5.2974
Epoch: [2][34/129], Time 0.489 (0.557), Data 0.133 (0.190), Loss 0.401 (0.832), Prec 89.84% (80.47%), s_pid_loss: 0.4007, t_un_loss: 5.4917
Epoch: [2][35/129], Time 0.501 (0.556), Data 0.133 (0.188), Loss 0.927 (0.834), Prec 78.91% (80.42%), s_pid_loss: 0.9266, t_un_loss: 5.7763
Epoch: [2][36/129], Time 0.489 (0.554), Data 0.133 (0.186), Loss 0.753 (0.832), Prec 79.69% (80.40%), s_pid_loss: 0.7533, t_un_loss: 5.8814
Epoch: [2][37/129], Time 0.504 (0.552), Data 0.132 (0.185), Loss 0.936 (0.835), Prec 78.12% (80.34%), s_pid_loss: 0.9356, t_un_loss: 5.4391
