log_dir= /home/ssreekri/ECN/logs
Namespace(arch='resnet50', batch_size=128, data_dir='/home/ssreekri/ECN/data', dist_metric='euclidean', dropout=0.5, epochs=60, epochs_decay=40, evaluate=False, features=4096, height=256, include_coral=1, include_mmd=0, inv_alpha=0.01, inv_beta=0.05, knn=6, lmd=0.3, lmd_ext=0.33, logs_dir='/home/ssreekri/ECN/logs', lr=0.1, momentum=0.9, output_feature='pool5', print_freq=1, re=0.5, resume='', source='duke', target='market', weight_decay=0.0005, width=128, workers=8)
DA dataset loaded
  subset   | # ids | # images
  ---------------------------
  source train    |   702 |    16522
  target train    | 'Unknown' |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
lmd: 0.3 lmd_ext: 0.33 include_mmd: 0 include_coral: 1
Epoch: [0][1/129], Time 5.794 (5.794), Data 2.314 (2.314), Loss 7.424 (7.424), Prec 0.00% (0.00%), s_pid_loss: 6.5487, t_un_loss: 9.4678
Epoch: [1][17/129], Time 0.508 (0.621), Data 0.133 (0.250), Loss 2.458 (2.521), Prec 72.66% (71.74%), s_pid_loss: 1.0633, t_un_loss: 5.7133
Epoch: [1][18/129], Time 0.503 (0.614), Data 0.133 (0.243), Loss 2.608 (2.525), Prec 67.97% (71.53%), s_pid_loss: 1.4344, t_un_loss: 5.3468
Epoch: [1][19/129], Time 0.491 (0.608), Data 0.133 (0.237), Loss 2.424 (2.520), Prec 72.66% (71.59%), s_pid_loss: 1.1342, t_un_loss: 5.4352
Epoch: [1][20/129], Time 0.501 (0.602), Data 0.133 (0.232), Loss 2.746 (2.531), Prec 67.19% (71.37%), s_pid_loss: 1.4755, t_un_loss: 5.7094
Epoch: [1][21/129], Time 0.511 (0.598), Data 0.132 (0.227), Loss 2.429 (2.527), Prec 74.22% (71.50%), s_pid_loss: 1.0461, t_un_loss: 5.6567
Epoch: [1][22/129], Time 0.513 (0.594), Data 0.132 (0.223), Loss 2.241 (2.514), Prec 78.12% (71.80%), s_pid_loss: 0.8689, t_un_loss: 5.4416
Epoch: [1][23/129], Time 0.508 (0.590), Data 0.139 (0.219), Loss 2.335 (2.506), Prec 75.78% (71.98%), s_pid_loss: 0.9488, t_un_loss: 5.5694
Epoch: [1][24/129], Time 0.503 (0.587), Data 0.133 (0.216), Loss 2.290 (2.497), Prec 75.78% (72.14%), s_pid_loss: 1.1372, t_un_loss: 4.9796
Epoch: [1][25/129], Time 0.510 (0.584), Data 0.133 (0.212), Loss 2.376 (2.492), Prec 77.34% (72.34%), s_pid_loss: 0.9698, t_un_loss: 5.6557
Epoch: [1][26/129], Time 0.511 (0.581), Data 0.132 (0.209), Loss 2.521 (2.493), Prec 75.00% (72.45%), s_pid_loss: 1.1688, t_un_loss: 5.6757
Epoch: [1][27/129], Time 0.499 (0.578), Data 0.129 (0.206), Loss 2.388 (2.489), Prec 79.69% (72.71%), s_pid_loss: 0.9816, t_un_loss: 5.6712
Epoch: [1][28/129], Time 0.507 (0.575), Data 0.132 (0.204), Loss 2.318 (2.483), Prec 78.91% (72.94%), s_pid_loss: 0.9558, t_un_loss: 5.4954
Epoch: [1][29/129], Time 0.504 (0.573), Data 0.133 (0.201), Loss 2.362 (2.479), Prec 82.81% (73.28%), s_pid_loss: 0.9374, t_un_loss: 5.6855
Epoch: [1][30/129], Time 0.506 (0.571), Data 0.133 (0.199), Loss 2.612 (2.483), Prec 77.34% (73.41%), s_pid_loss: 1.3208, t_un_loss: 5.6263
Epoch: [1][31/129], Time 0.505 (0.569), Data 0.133 (0.197), Loss 2.438 (2.482), Prec 71.88% (73.36%), s_pid_loss: 1.0038, t_un_loss: 5.7840
Epoch: [1][32/129], Time 0.513 (0.567), Data 0.132 (0.195), Loss 2.301 (2.476), Prec 78.12% (73.51%), s_pid_loss: 0.8283, t_un_loss: 5.7386
Epoch: [1][33/129], Time 0.504 (0.565), Data 0.132 (0.193), Loss 2.468 (2.476), Prec 73.44% (73.51%), s_pid_loss: 1.2165, t_un_loss: 5.3868
Epoch: [1][34/129], Time 0.492 (0.563), Data 0.133 (0.191), Loss 2.365 (2.473), Prec 82.81% (73.78%), s_pid_loss: 0.8816, t_un_loss: 5.8270
Epoch: [1][35/129], Time 0.501 (0.561), Data 0.132 (0.189), Loss 2.440 (2.472), Prec 76.56% (73.86%), s_pid_loss: 0.9211, t_un_loss: 5.9837
Epoch: [1][36/129], Time 0.507 (0.560), Data 0.133 (0.188), Loss 2.324 (2.468), Prec 79.69% (74.02%), s_pid_loss: 0.9881, t_un_loss: 5.4416
Epoch: [1][37/129], Time 0.498 (0.558), Data 0.132 (0.186), Loss 2.262 (2.462), Prec 79.69% (74.18%), s_pid_loss: 0.8277, t_un_loss: 5.6099
Epoch: [1][38/129], Time 0.511 (0.557), Data 0.133 (0.185), Loss 2.405 (2.461), Prec 78.12% (74.28%), s_pid_loss: 0.9659, t_un_loss: 5.7636
Epoch: [1][39/129], Time 0.505 (0.555), Data 0.133 (0.184), Loss 2.356 (2.458), Prec 75.78% (74.32%), s_pid_loss: 1.0095, t_un_loss: 5.4988
Epoch: [1][40/129], Time 0.496 (0.554), Data 0.132 (0.182), Loss 2.607 (2.462), Prec 75.00% (74.34%), s_pid_loss: 1.2980, t_un_loss: 5.6600
Epoch: [1][41/129], Time 0.509 (0.553), Data 0.132 (0.181), Loss 2.558 (2.464), Prec 77.34% (74.41%), s_pid_loss: 1.1045, t_un_loss: 5.9506
Epoch: [1][42/129], Time 0.494 (0.551), Data 0.132 (0.180), Loss 2.546 (2.466), Prec 77.34% (74.48%), s_pid_loss: 1.0479, t_un_loss: 6.0431
Epoch: [1][43/129], Time 0.500 (0.550), Data 0.132 (0.179), Loss 2.375 (2.464), Prec 74.22% (74.47%), s_pid_loss: 0.9322, t_un_loss: 5.7414
Epoch: [1][44/129], Time 0.504 (0.549), Data 0.133 (0.178), Loss 2.222 (2.458), Prec 81.25% (74.63%), s_pid_loss: 0.7266, t_un_loss: 5.7107
Epoch: [1][45/129], Time 0.507 (0.548), Data 0.133 (0.177), Loss 2.668 (2.463), Prec 72.66% (74.58%), s_pid_loss: 1.4315, t_un_loss: 5.5547
Epoch: [1][46/129], Time 0.514 (0.547), Data 0.132 (0.176), Loss 2.416 (2.462), Prec 80.47% (74.71%), s_pid_loss: 1.0400, t_un_loss: 5.6267
Epoch: [1][47/129], Time 0.500 (0.546), Data 0.127 (0.175), Loss 2.337 (2.459), Prec 83.59% (74.90%), s_pid_loss: 0.9868, t_un_loss: 5.4872
Epoch: [1][48/129], Time 0.503 (0.545), Data 0.133 (0.174), Loss 2.645 (2.463), Prec 72.66% (74.85%), s_pid_loss: 1.3011, t_un_loss: 5.7820
Epoch: [1][49/129], Time 0.507 (0.545), Data 0.133 (0.173), Loss 2.250 (2.459), Prec 76.56% (74.89%), s_pid_loss: 0.8416, t_un_loss: 5.5360
Epoch: [1][50/129], Time 0.491 (0.544), Data 0.133 (0.172), Loss 2.424 (2.458), Prec 78.91% (74.97%), s_pid_loss: 0.8708, t_un_loss: 6.0487
Epoch: [1][51/129], Time 0.506 (0.543), Data 0.133 (0.172), Loss 2.375 (2.457), Prec 81.25% (75.09%), s_pid_loss: 0.8871, t_un_loss: 5.8469
Epoch: [1][52/129], Time 0.504 (0.542), Data 0.133 (0.171), Loss 2.343 (2.454), Prec 76.56% (75.12%), s_pid_loss: 1.0768, t_un_loss: 5.2969
Epoch: [1][53/129], Time 0.503 (0.541), Data 0.133 (0.170), Loss 2.422 (2.454), Prec 79.69% (75.21%), s_pid_loss: 1.0139, t_un_loss: 5.7088
Epoch: [1][54/129], Time 0.509 (0.541), Data 0.133 (0.169), Loss 2.684 (2.458), Prec 73.44% (75.17%), s_pid_loss: 1.2818, t_un_loss: 5.9562
Epoch: [1][55/129], Time 0.509 (0.540), Data 0.133 (0.169), Loss 2.300 (2.455), Prec 83.59% (75.33%), s_pid_loss: 0.8878, t_un_loss: 5.5955
Epoch: [1][56/129], Time 0.504 (0.540), Data 0.132 (0.168), Loss 2.588 (2.458), Prec 78.12% (75.38%), s_pid_loss: 1.1380, t_un_loss: 5.9700
Epoch: [1][57/129], Time 0.509 (0.539), Data 0.133 (0.167), Loss 2.521 (2.459), Prec 78.12% (75.42%), s_pid_loss: 1.0269, t_un_loss: 6.0081
Epoch: [1][58/129], Time 0.499 (0.538), Data 0.133 (0.167), Loss 2.419 (2.458), Prec 80.47% (75.51%), s_pid_loss: 0.9115, t_un_loss: 5.9351
Epoch: [1][59/129], Time 0.508 (0.538), Data 0.133 (0.166), Loss 2.446 (2.458), Prec 72.66% (75.46%), s_pid_loss: 1.0879, t_un_loss: 5.6141
Epoch: [1][60/129], Time 0.511 (0.537), Data 0.133 (0.166), Loss 2.442 (2.457), Prec 74.22% (75.44%), s_pid_loss: 1.0751, t_un_loss: 5.6317
Epoch: [1][61/129], Time 0.505 (0.537), Data 0.127 (0.165), Loss 2.609 (2.460), Prec 76.56% (75.46%), s_pid_loss: 1.1294, t_un_loss: 6.0609
Epoch: [1][62/129], Time 0.500 (0.536), Data 0.132 (0.165), Loss 2.576 (2.462), Prec 75.00% (75.45%), s_pid_loss: 1.1908, t_un_loss: 5.8092
Epoch: [1][63/129], Time 0.503 (0.536), Data 0.133 (0.164), Loss 2.284 (2.459), Prec 78.12% (75.50%), s_pid_loss: 0.8926, t_un_loss: 5.5294
Epoch: [1][64/129], Time 0.503 (0.535), Data 0.132 (0.164), Loss 2.368 (2.458), Prec 77.34% (75.52%), s_pid_loss: 0.9266, t_un_loss: 5.7313
Epoch: [1][65/129], Time 0.501 (0.535), Data 0.132 (0.163), Loss 2.367 (2.456), Prec 82.03% (75.63%), s_pid_loss: 0.9136, t_un_loss: 5.7595
Epoch: [1][66/129], Time 0.508 (0.534), Data 0.133 (0.163), Loss 2.615 (2.459), Prec 73.44% (75.59%), s_pid_loss: 1.1955, t_un_loss: 5.9279
Epoch: [1][67/129], Time 0.501 (0.534), Data 0.132 (0.162), Loss 2.265 (2.456), Prec 82.81% (75.70%), s_pid_loss: 0.7534, t_un_loss: 5.7931
Epoch: [1][68/129], Time 0.514 (0.533), Data 0.133 (0.162), Loss 2.242 (2.453), Prec 83.59% (75.82%), s_pid_loss: 0.7297, t_un_loss: 5.7718
Epoch: [1][69/129], Time 0.498 (0.533), Data 0.126 (0.161), Loss 2.195 (2.449), Prec 79.69% (75.87%), s_pid_loss: 0.7946, t_un_loss: 5.4611
Epoch: [1][70/129], Time 0.503 (0.533), Data 0.133 (0.161), Loss 2.244 (2.446), Prec 77.34% (75.89%), s_pid_loss: 0.8289, t_un_loss: 5.5446
Epoch: [1][71/129], Time 0.509 (0.532), Data 0.133 (0.160), Loss 2.523 (2.447), Prec 78.12% (75.92%), s_pid_loss: 1.1577, t_un_loss: 5.7079
Epoch: [1][72/129], Time 0.503 (0.532), Data 0.133 (0.160), Loss 2.347 (2.446), Prec 76.56% (75.93%), s_pid_loss: 0.7830, t_un_loss: 5.9952
Epoch: [1][73/129], Time 0.499 (0.531), Data 0.132 (0.160), Loss 2.680 (2.449), Prec 72.66% (75.89%), s_pid_loss: 1.2446, t_un_loss: 6.0305
Epoch: [1][74/129], Time 0.503 (0.531), Data 0.133 (0.159), Loss 2.434 (2.449), Prec 77.34% (75.91%), s_pid_loss: 1.0245, t_un_loss: 5.7229
Epoch: [1][75/129], Time 0.504 (0.531), Data 0.132 (0.159), Loss 2.358 (2.447), Prec 80.47% (75.97%), s_pid_loss: 0.8751, t_un_loss: 5.8194
Epoch: [1][76/129], Time 0.510 (0.530), Data 0.133 (0.159), Loss 2.228 (2.445), Prec 75.78% (75.97%), s_pid_loss: 0.8197, t_un_loss: 5.5140
Epoch: [1][77/129], Time 0.504 (0.530), Data 0.133 (0.158), Loss 2.368 (2.444), Prec 80.47% (76.02%), s_pid_loss: 0.9145, t_un_loss: 5.7582
Epoch: [1][78/129], Time 0.498 (0.530), Data 0.132 (0.158), Loss 2.223 (2.441), Prec 76.56% (76.03%), s_pid_loss: 0.7697, t_un_loss: 5.6137
Epoch: [1][79/129], Time 0.506 (0.529), Data 0.133 (0.158), Loss 2.403 (2.440), Prec 79.69% (76.08%), s_pid_loss: 0.8658, t_un_loss: 5.9891
Epoch: [1][80/129], Time 0.502 (0.529), Data 0.132 (0.157), Loss 2.340 (2.439), Prec 82.03% (76.15%), s_pid_loss: 0.7484, t_un_loss: 6.0542
Epoch: [1][81/129], Time 0.503 (0.529), Data 0.133 (0.157), Loss 2.562 (2.440), Prec 78.12% (76.18%), s_pid_loss: 1.1640, t_un_loss: 5.8237
Epoch: [1][82/129], Time 0.504 (0.528), Data 0.132 (0.157), Loss 2.495 (2.441), Prec 77.34% (76.19%), s_pid_loss: 1.1109, t_un_loss: 5.7254
Epoch: [1][83/129], Time 0.498 (0.528), Data 0.132 (0.156), Loss 2.373 (2.440), Prec 76.56% (76.20%), s_pid_loss: 0.9702, t_un_loss: 5.6451
Epoch: [1][84/129], Time 0.499 (0.528), Data 0.133 (0.156), Loss 2.270 (2.438), Prec 82.03% (76.26%), s_pid_loss: 0.7203, t_un_loss: 5.8864
Epoch: [1][85/129], Time 0.499 (0.527), Data 0.133 (0.156), Loss 2.248 (2.436), Prec 85.16% (76.37%), s_pid_loss: 0.6903, t_un_loss: 5.8839
Epoch: [1][86/129], Time 0.493 (0.527), Data 0.132 (0.156), Loss 2.260 (2.434), Prec 80.47% (76.42%), s_pid_loss: 0.8055, t_un_loss: 5.6548
Epoch: [1][87/129], Time 0.502 (0.527), Data 0.133 (0.155), Loss 2.330 (2.433), Prec 78.12% (76.44%), s_pid_loss: 0.9010, t_un_loss: 5.6630
Epoch: [1][88/129], Time 0.493 (0.526), Data 0.133 (0.155), Loss 2.049 (2.428), Prec 85.94% (76.54%), s_pid_loss: 0.5269, t_un_loss: 5.6005
Epoch: [1][89/129], Time 0.493 (0.526), Data 0.133 (0.155), Loss 2.215 (2.426), Prec 82.81% (76.62%), s_pid_loss: 0.8394, t_un_loss: 5.4236
Epoch: [1][90/129], Time 0.493 (0.525), Data 0.132 (0.155), Loss 2.502 (2.427), Prec 79.69% (76.65%), s_pid_loss: 1.0573, t_un_loss: 5.8740
Epoch: [1][91/129], Time 0.493 (0.525), Data 0.133 (0.154), Loss 2.492 (2.428), Prec 76.56% (76.65%), s_pid_loss: 1.0472, t_un_loss: 5.8622
Epoch: [1][92/129], Time 0.493 (0.525), Data 0.132 (0.154), Loss 2.502 (2.428), Prec 70.31% (76.58%), s_pid_loss: 1.2226, t_un_loss: 5.4869
Epoch: [1][93/129], Time 0.493 (0.524), Data 0.132 (0.154), Loss 2.269 (2.427), Prec 79.69% (76.61%), s_pid_loss: 0.7125, t_un_loss: 5.9018
Epoch: [1][94/129], Time 0.502 (0.524), Data 0.133 (0.154), Loss 2.288 (2.425), Prec 80.47% (76.65%), s_pid_loss: 0.7864, t_un_loss: 5.7915
Epoch: [1][95/129], Time 0.493 (0.524), Data 0.133 (0.153), Loss 2.347 (2.424), Prec 78.12% (76.67%), s_pid_loss: 0.8197, t_un_loss: 5.9094
Epoch: [1][96/129], Time 0.491 (0.524), Data 0.133 (0.153), Loss 2.267 (2.423), Prec 81.25% (76.72%), s_pid_loss: 0.7021, t_un_loss: 5.9185
Epoch: [1][97/129], Time 0.489 (0.523), Data 0.133 (0.153), Loss 2.304 (2.422), Prec 82.81% (76.78%), s_pid_loss: 0.7654, t_un_loss: 5.8931
Epoch: [1][98/129], Time 0.490 (0.523), Data 0.133 (0.153), Loss 2.473 (2.422), Prec 80.47% (76.82%), s_pid_loss: 0.9814, t_un_loss: 5.9526
Epoch: [1][99/129], Time 0.493 (0.523), Data 0.134 (0.153), Loss 2.578 (2.424), Prec 77.34% (76.82%), s_pid_loss: 1.0813, t_un_loss: 6.0697
Epoch: [1][100/129], Time 0.490 (0.522), Data 0.132 (0.152), Loss 2.404 (2.423), Prec 76.56% (76.82%), s_pid_loss: 0.9689, t_un_loss: 5.7541
Epoch: [1][101/129], Time 0.481 (0.522), Data 0.132 (0.152), Loss 2.356 (2.423), Prec 80.47% (76.86%), s_pid_loss: 0.7915, t_un_loss: 6.0082
Epoch: [1][102/129], Time 1.890 (0.535), Data 0.133 (0.152), Loss 1.478 (2.414), Prec 83.59% (76.92%), s_pid_loss: 0.6567, t_un_loss: 3.3947
Epoch: [1][103/129], Time 0.502 (0.535), Data 0.133 (0.152), Loss 1.372 (2.403), Prec 85.94% (77.01%), s_pid_loss: 0.5163, t_un_loss: 3.3689
Epoch: [1][104/129], Time 0.485 (0.534), Data 0.123 (0.151), Loss 1.587 (2.396), Prec 78.12% (77.02%), s_pid_loss: 0.8121, t_un_loss: 3.3948
Epoch: [1][105/129], Time 0.494 (0.534), Data 0.133 (0.151), Loss 1.324 (2.385), Prec 88.28% (77.13%), s_pid_loss: 0.4983, t_un_loss: 3.2508
Epoch: [1][106/129], Time 0.491 (0.534), Data 0.132 (0.151), Loss 1.597 (2.378), Prec 85.16% (77.20%), s_pid_loss: 0.7234, t_un_loss: 3.6353
Epoch: [1][107/129], Time 0.494 (0.533), Data 0.133 (0.151), Loss 1.741 (2.372), Prec 78.12% (77.21%), s_pid_loss: 1.0631, t_un_loss: 3.3236
Epoch: [1][108/129], Time 0.492 (0.533), Data 0.132 (0.151), Loss 1.663 (2.365), Prec 78.12% (77.22%), s_pid_loss: 0.9955, t_un_loss: 3.2220
Epoch: [1][109/129], Time 0.497 (0.533), Data 0.133 (0.151), Loss 1.459 (2.357), Prec 84.38% (77.29%), s_pid_loss: 0.6708, t_un_loss: 3.2970
Epoch: [1][110/129], Time 0.487 (0.532), Data 0.127 (0.150), Loss 1.504 (2.349), Prec 85.16% (77.36%), s_pid_loss: 0.6519, t_un_loss: 3.4927
Epoch: [1][111/129], Time 0.485 (0.532), Data 0.124 (0.150), Loss 1.500 (2.342), Prec 84.38% (77.42%), s_pid_loss: 0.6998, t_un_loss: 3.3676
Epoch: [1][112/129], Time 0.492 (0.531), Data 0.133 (0.150), Loss 1.520 (2.334), Prec 86.72% (77.50%), s_pid_loss: 0.6209, t_un_loss: 3.6185
Epoch: [1][113/129], Time 0.498 (0.531), Data 0.132 (0.150), Loss 1.498 (2.327), Prec 85.94% (77.58%), s_pid_loss: 0.5669, t_un_loss: 3.6716
Epoch: [1][114/129], Time 0.488 (0.531), Data 0.129 (0.150), Loss 1.843 (2.323), Prec 76.56% (77.57%), s_pid_loss: 1.1898, t_un_loss: 3.3676
Epoch: [1][115/129], Time 0.494 (0.530), Data 0.134 (0.150), Loss 1.437 (2.315), Prec 83.59% (77.62%), s_pid_loss: 0.6796, t_un_loss: 3.2036
Epoch: [1][116/129], Time 0.493 (0.530), Data 0.133 (0.149), Loss 1.384 (2.307), Prec 87.50% (77.71%), s_pid_loss: 0.5156, t_un_loss: 3.4110
Epoch: [1][117/129], Time 0.492 (0.530), Data 0.133 (0.149), Loss 1.606 (2.301), Prec 78.12% (77.71%), s_pid_loss: 0.8969, t_un_loss: 3.2597
Epoch: [1][118/129], Time 0.493 (0.529), Data 0.133 (0.149), Loss 1.636 (2.295), Prec 81.25% (77.74%), s_pid_loss: 0.9142, t_un_loss: 3.3205
Epoch: [1][119/129], Time 0.493 (0.529), Data 0.132 (0.149), Loss 1.467 (2.288), Prec 85.16% (77.80%), s_pid_loss: 0.6171, t_un_loss: 3.4504
Epoch: [1][120/129], Time 0.493 (0.529), Data 0.133 (0.149), Loss 1.457 (2.281), Prec 82.03% (77.84%), s_pid_loss: 0.6866, t_un_loss: 3.2554
Epoch: [1][121/129], Time 0.505 (0.529), Data 0.132 (0.149), Loss 1.554 (2.275), Prec 80.47% (77.86%), s_pid_loss: 0.6980, t_un_loss: 3.5523
Epoch: [1][122/129], Time 0.492 (0.528), Data 0.132 (0.149), Loss 1.641 (2.270), Prec 81.25% (77.89%), s_pid_loss: 0.9074, t_un_loss: 3.3544
Epoch: [1][123/129], Time 0.488 (0.528), Data 0.132 (0.148), Loss 1.551 (2.264), Prec 82.81% (77.93%), s_pid_loss: 0.7269, t_un_loss: 3.4739
Epoch: [1][124/129], Time 0.491 (0.528), Data 0.132 (0.148), Loss 1.498 (2.258), Prec 80.47% (77.95%), s_pid_loss: 0.6965, t_un_loss: 3.3694
Epoch: [1][125/129], Time 0.492 (0.527), Data 0.133 (0.148), Loss 1.768 (2.254), Prec 78.12% (77.95%), s_pid_loss: 1.0158, t_un_loss: 3.5228
Epoch: [1][126/129], Time 0.490 (0.527), Data 0.132 (0.148), Loss 1.613 (2.249), Prec 85.16% (78.01%), s_pid_loss: 0.8247, t_un_loss: 3.4526
Epoch: [1][127/129], Time 0.492 (0.527), Data 0.133 (0.148), Loss 1.660 (2.245), Prec 77.34% (78.00%), s_pid_loss: 0.8183, t_un_loss: 3.6239
Epoch: [1][128/129], Time 0.491 (0.527), Data 0.132 (0.148), Loss 1.632 (2.240), Prec 83.59% (78.05%), s_pid_loss: 0.8520, t_un_loss: 3.4515
Epoch: [1][129/129], Time 0.489 (0.526), Data 0.132 (0.148), Loss 1.728 (2.236), Prec 74.22% (78.02%), s_pid_loss: 1.0042, t_un_loss: 3.4174

 * Finished epoch   1 

Epoch: [2][1/129], Time 2.469 (2.469), Data 2.075 (2.075), Loss 1.365 (1.365), Prec 88.28% (88.28%), s_pid_loss: 0.5726, t_un_loss: 3.2146
Epoch: [2][2/129], Time 0.512 (1.490), Data 0.132 (1.104), Loss 1.167 (1.266), Prec 88.28% (88.28%), s_pid_loss: 0.3977, t_un_loss: 2.9632
Epoch: [2][3/129], Time 0.500 (1.160), Data 0.125 (0.777), Loss 1.307 (1.280), Prec 90.62% (89.06%), s_pid_loss: 0.3776, t_un_loss: 3.4766
Epoch: [2][4/129], Time 0.502 (0.996), Data 0.130 (0.616), Loss 1.273 (1.278), Prec 85.94% (88.28%), s_pid_loss: 0.5952, t_un_loss: 2.8548
Epoch: [2][5/129], Time 0.508 (0.898), Data 0.133 (0.519), Loss 1.264 (1.275), Prec 88.28% (88.28%), s_pid_loss: 0.4606, t_un_loss: 3.1392
Epoch: [2][6/129], Time 0.489 (0.830), Data 0.133 (0.455), Loss 1.390 (1.294), Prec 86.72% (88.02%), s_pid_loss: 0.5370, t_un_loss: 3.3788
Epoch: [2][7/129], Time 0.508 (0.784), Data 0.133 (0.409), Loss 1.121 (1.270), Prec 91.41% (88.50%), s_pid_loss: 0.2924, t_un_loss: 3.0546
Epoch: [2][8/129], Time 0.513 (0.750), Data 0.133 (0.374), Loss 1.285 (1.272), Prec 89.06% (88.57%), s_pid_loss: 0.4927, t_un_loss: 3.1348
Epoch: [2][9/129], Time 0.501 (0.722), Data 0.126 (0.347), Loss 1.271 (1.272), Prec 86.72% (88.37%), s_pid_loss: 0.5455, t_un_loss: 2.9623
Epoch: [2][10/129], Time 0.507 (0.701), Data 0.133 (0.325), Loss 1.380 (1.282), Prec 88.28% (88.36%), s_pid_loss: 0.6124, t_un_loss: 3.1712
Epoch: [2][11/129], Time 0.501 (0.683), Data 0.133 (0.308), Loss 1.420 (1.295), Prec 83.59% (87.93%), s_pid_loss: 0.6563, t_un_loss: 3.2005
Epoch: [2][12/129], Time 0.499 (0.667), Data 0.133 (0.293), Loss 1.438 (1.307), Prec 87.50% (87.89%), s_pid_loss: 0.6426, t_un_loss: 3.2945
Epoch: [2][13/129], Time 0.508 (0.655), Data 0.133 (0.281), Loss 1.382 (1.313), Prec 85.94% (87.74%), s_pid_loss: 0.5328, t_un_loss: 3.3642
Epoch: [2][14/129], Time 0.505 (0.644), Data 0.128 (0.270), Loss 1.411 (1.320), Prec 86.72% (87.67%), s_pid_loss: 0.6036, t_un_loss: 3.2965
Epoch: [2][15/129], Time 0.506 (0.635), Data 0.131 (0.261), Loss 1.333 (1.321), Prec 86.72% (87.60%), s_pid_loss: 0.5008, t_un_loss: 3.2750
Epoch: [2][16/129], Time 0.515 (0.628), Data 0.133 (0.253), Loss 1.300 (1.319), Prec 89.84% (87.74%), s_pid_loss: 0.4989, t_un_loss: 3.1678
Epoch: [2][17/129], Time 0.498 (0.620), Data 0.127 (0.245), Loss 1.106 (1.307), Prec 91.41% (87.96%), s_pid_loss: 0.3628, t_un_loss: 2.8414
Epoch: [2][18/129], Time 0.512 (0.614), Data 0.134 (0.239), Loss 1.368 (1.310), Prec 83.59% (87.72%), s_pid_loss: 0.6257, t_un_loss: 3.1010
Epoch: [2][19/129], Time 0.509 (0.609), Data 0.133 (0.234), Loss 1.257 (1.307), Prec 85.94% (87.62%), s_pid_loss: 0.4412, t_un_loss: 3.1616
Epoch: [2][20/129], Time 0.495 (0.603), Data 0.126 (0.228), Loss 1.279 (1.306), Prec 89.06% (87.70%), s_pid_loss: 0.4331, t_un_loss: 3.2517
Epoch: [2][21/129], Time 0.505 (0.598), Data 0.133 (0.224), Loss 1.275 (1.304), Prec 85.94% (87.61%), s_pid_loss: 0.4907, t_un_loss: 3.1060
Epoch: [2][22/129], Time 0.504 (0.594), Data 0.132 (0.220), Loss 1.196 (1.300), Prec 91.41% (87.78%), s_pid_loss: 0.3500, t_un_loss: 3.1690
Epoch: [2][23/129], Time 0.501 (0.590), Data 0.132 (0.216), Loss 1.369 (1.303), Prec 92.97% (88.01%), s_pid_loss: 0.4408, t_un_loss: 3.5339
Epoch: [2][24/129], Time 0.503 (0.586), Data 0.133 (0.212), Loss 1.266 (1.301), Prec 88.28% (88.02%), s_pid_loss: 0.4231, t_un_loss: 3.2328
Epoch: [2][25/129], Time 0.503 (0.583), Data 0.133 (0.209), Loss 1.168 (1.296), Prec 94.53% (88.28%), s_pid_loss: 0.3110, t_un_loss: 3.1686
Epoch: [2][26/129], Time 0.506 (0.580), Data 0.133 (0.206), Loss 1.108 (1.288), Prec 92.97% (88.46%), s_pid_loss: 0.3123, t_un_loss: 2.9637
Epoch: [2][27/129], Time 0.507 (0.577), Data 0.133 (0.203), Loss 1.224 (1.286), Prec 88.28% (88.45%), s_pid_loss: 0.3861, t_un_loss: 3.1795
Epoch: [2][28/129], Time 0.502 (0.575), Data 0.133 (0.201), Loss 1.131 (1.281), Prec 92.19% (88.59%), s_pid_loss: 0.2901, t_un_loss: 3.0922
Epoch: [2][29/129], Time 0.504 (0.572), Data 0.133 (0.199), Loss 1.572 (1.291), Prec 82.03% (88.36%), s_pid_loss: 0.8164, t_un_loss: 3.3353
Epoch: [2][30/129], Time 0.506 (0.570), Data 0.133 (0.196), Loss 1.240 (1.289), Prec 89.06% (88.39%), s_pid_loss: 0.4394, t_un_loss: 3.1081
Epoch: [2][31/129], Time 0.504 (0.568), Data 0.134 (0.194), Loss 1.201 (1.286), Prec 91.41% (88.48%), s_pid_loss: 0.3580, t_un_loss: 3.1668
Epoch: [2][32/129], Time 0.503 (0.566), Data 0.133 (0.192), Loss 1.196 (1.283), Prec 92.19% (88.60%), s_pid_loss: 0.3783, t_un_loss: 3.1025
Epoch: [2][33/129], Time 0.505 (0.564), Data 0.133 (0.191), Loss 1.342 (1.285), Prec 83.59% (88.45%), s_pid_loss: 0.5809, t_un_loss: 3.1163
Epoch: [2][34/129], Time 0.498 (0.562), Data 0.133 (0.189), Loss 1.231 (1.283), Prec 87.50% (88.42%), s_pid_loss: 0.4467, t_un_loss: 3.0620
Epoch: [2][35/129], Time 0.507 (0.560), Data 0.133 (0.187), Loss 1.232 (1.282), Prec 92.19% (88.53%), s_pid_loss: 0.3932, t_un_loss: 3.1887
Epoch: [2][36/129], Time 0.502 (0.559), Data 0.133 (0.186), Loss 1.241 (1.281), Prec 89.06% (88.54%), s_pid_loss: 0.4012, t_un_loss: 3.2008
Epoch: [2][37/129], Time 0.506 (0.557), Data 0.132 (0.184), Loss 1.243 (1.280), Prec 92.97% (88.66%), s_pid_loss: 0.3401, t_un_loss: 3.3509
